id,text,label,text_source,evidence_source,evidence_url,published_at,topic,verification_method,notes,approved,rejection_reason,similarity,matched_id
bmkg-bmkg-tuan-rumah-pertemuan-sc-mmo-iii-wmo-bahas-layanan-meteorologi-kelautan-global,"BMKG Tuan Rumah Pertemuan SC-MMO III WMO, Bahas Layanan Meteorologi Kelautan Global. Badan Meteorologi, Klimatologi, dan Geofisika (BMKG) menggelar Third Meeting of the Standing Committee on Marine Meteorological and Oceanographic Services (SC-MMO III) secara hybrid yang diikuti oleh 25 peserta yang terdiri lebih dari 12 negara/lembaga (termasuk Amerika Serikat, Swiss, Chile, Jerman, Australia, Antigua and Barbuda, Jepang, Canada, Denmark, dan Norway), 14 peserta hadir secara luring dan selebihnya hadir secara daring pada 7–9 Juli 2026 di Kantor Pusat BMKG, Jakarta.. Standing Committee on Marine Meteorological and Oceanographic Services (SC-MMO) merupakan komite di bawah World Meteorological Organization (WMO) yang bertanggung jawab mengarahkan pengembangan layanan meteorologi maritim, oseanografi, dan layanan pesisir di tingkat global.",valid,headline_and_primary_statement,BMKG,https://www.bmkg.go.id/berita/kegiatan-internasional/bmkg-tuan-rumah-pertemuan-sc-mmo-iii-wmo-bahas-layanan-meteorologi-kelautan-global,2026-07-08,bencana_cuaca,primary_source,Official BMKG article; requires manual review,0,source_quota_exceeded,,
bmkg-di-forum-wsis20-bmkg-paparkan-perkembangan-sistem-peringatan-dini-tsunami-terintegrasi,"Di Forum WSIS+20, BMKG Paparkan Perkembangan Sistem Peringatan Dini Tsunami Terintegrasi. Kepala Badan Meteorologi, Klimatologi, dan Geofisika (BMKG) Dwikorita Karnawati menjadi salah satu panelis dalam forum World Summit on the Information Society (WSIS)+20 yang digelar secara daring dengan tema “ Twenty Years After The Tsunami 2004: How Knowledge Transfer Could Improve Safety In Countries at Risk ”.. Acara ini berlangsung di Jenewa dan dihadiri oleh beberapa pakar Internasional, Kamis (30/05).",valid,headline_and_primary_statement,BMKG,https://www.bmkg.go.id/berita/kegiatan-internasional/di-forum-wsis20-bmkg-paparkan-perkembangan-sistem-peringatan-dini-tsunami-terintegrasi,2024-05-30,bencana_cuaca,primary_source,Official BMKG article; requires manual review,0,source_quota_exceeded,,
bmkg-hadiri-rakor-penanggulangan-karhutla-kabupaten-banjar-bmkg-dukung-penguatan-kesiapsiagaan-hadapi-musim-kemarau-2026,"Hadiri Rakor Penanggulangan Karhutla Kabupaten Banjar, BMKG Dukung Penguatan Kesiapsiagaan Hadapi Musim Kemarau 2026. Badan Meteorologi, Klimatologi, dan Geofisika (BMKG) melalui Stasiun Klimatologi Kalimantan Selatan terus memperkuat dukungan informasi iklim dalam upaya mitigasi bencana kebakaran hutan dan lahan (karhutla).. Hal tersebut diwujudkan melalui partisipasi aktif dalam Rapat Koordinasi Penanggulangan Kebakaran Hutan dan Lahan (Karhutla) Kabupaten Banjar Tahun 2026 yang diselenggarakan di Aula Putih Kantor Dinas Perumahan Rakyat, Kawasan Permukiman dan Lingkungan Hidup Kabupaten Banjar, Kamis (25/06/2026).",valid,headline_and_primary_statement,BMKG,https://www.bmkg.go.id/berita/daerah/hadiri-rakor-penanggulangan-karhutla-kabupaten-banjar-bmkg-dukung-penguatan-kesiapsiagaan-hadapi-musim-kemarau-2026,2026-06-25,bencana_cuaca,primary_source,Official BMKG article; requires manual review,0,source_quota_exceeded,,
bmkg-hadiri-the-78th-session-of-the-ec-78-wmo-kepala-bmkg-membawa-misi-memperkuat-posisi-indonesia-merumuskan-strategi-dan-kebijakan-wmo-terkait-layanan-informasi,"Hadiri “The 78th Session of The Executive Council (EC-78) WMO” Kepala BMKG Turut Andil Merumuskan Strategi dan Kebijakan WMO Terkait Layanan Informasi Cuaca dan Iklim. Geneva, Swiss, 14 Juni 2024 – Kepala Badan Meteorologi dan Klimatologi (BMKG) Dwikorita Karnawati sebagai salah satu Anggota Dewan Eksekutif World Meteorological Organization (WMO), menghadiri pertemuan “The 78th Session of The Executive Council (EC-78) WMO” di Geneva, Swiss.. Dwikorita beberapa kali menyampaikan intervensi dalam persidangan yang merumuskan strategi dan kebijakan WMO untuk pengembangan sistem peringatan dini multi bahaya ke semua pihak, juga untuk adaptasi dan mitigasi perubahan iklim. “Kami sangat ingin segera bekerja, berkolaborasi dan bekerjasama untuk keselamatan manusia dan kesejahteraan masyarakat di planet ini.”, ujar Dwikorita.",valid,headline_and_primary_statement,BMKG,https://www.bmkg.go.id/berita/kegiatan-internasional/hadiri-the-78th-session-of-the-ec-78-wmo-kepala-bmkg-membawa-misi-memperkuat-posisi-indonesia-merumuskan-strategi-dan-kebijakan-wmo-terkait-layanan-informasi,2024-06-14,bencana_cuaca,primary_source,Official BMKG article; requires manual review,0,source_quota_exceeded,,
bmkg-kepala-bmkg-buka-turnamen-mini-soccer-hmkg-ke-79-perkuat-soliditas-dan-kolaborasi-antarinsan-bmkg,"Kepala BMKG Buka Turnamen Mini Soccer HMKG ke-79, Perkuat Soliditas dan Kolaborasi Antarinsan BMKG. Kepala Badan Meteorologi, Klimatologi, dan Geofisika (BMKG), Teuku Faisal Fathani, secara resmi membuka Turnamen Mini Soccer dalam rangka Hari Meteorologi, Klimatologi, dan Geofisika (HMKG) ke-79 di Lapangan ASIOP ARCICI, Cempaka Putih, Rabu (29/7).. Pembukaan turnamen turut dihadiri Pejabat Pimpinan Tinggi Madya dan Pratama BMKG serta Direktur Seismologi Teknik, Geofisika Potensial, dan Tanda Waktu, Teguh Rahayu, selaku Pembina Cabang Olahraga Mini Soccer BMKG.",valid,headline_and_primary_statement,BMKG,https://www.bmkg.go.id/berita/kegiatan/kepala-bmkg-buka-turnamen-mini-soccer-hmkg-ke-79-perkuat-soliditas-dan-kolaborasi-antarinsan-bmkg,2026-07-30,bencana_cuaca,primary_source,Official BMKG article; requires manual review,0,source_quota_exceeded,,
bmkg-kepala-bmkg-di-unfccc-pengamatan-sistematis-dukung-analisis-dan-prediksi-iklim-yang-tepat,"Kepala BMKG di UNFCCC, Pengamatan Sistematis Dukung Analisis dan Prediksi Iklim yang Tepat. Kepala Badan Meteorologi, Klimatologi, dan Geofisika (BMKG), Dwikorita Karnawati, menjadi salah satu pembicara utama pada Ocean and Climate Change Dialogue 2024 yang diselenggarakan oleh United Nations Framework Convention on Climate Change (UNFCCC).. Dalam kesempatan ini, Dwikorita menekankan pentingnya pengamatan sistematis dalam memahami dan menghadapi tantangan perubahan iklim.",valid,headline_and_primary_statement,BMKG,https://www.bmkg.go.id/berita/kegiatan-internasional/kepala-bmkg-di-unfccc-pengamatan-sistematis-dukung-analisis-dan-prediksi-iklim-yang-tepat,2024-06-13,bencana_cuaca,primary_source,Official BMKG article; requires manual review,0,source_quota_exceeded,,
bmkg-kolaborasi-indonesia-dan-wmo-peran-vital-indonesia-dalam-iklim-global-serta-manajemen-air-berkelanjutan,"Kolaborasi Indonesia dan WMO: Peran Vital Indonesia dalam Iklim Global serta Manajemen Air Berkelanjutan. Kepala Badan Meteorologi, Klimatologi, dan Geofisika (BMKG), Dwikorita Karnawati menghadiri pertemuan bersama dengan Menteri PUPR yakni Basuki Hadimuljono dan Sekjen Badan Meteorologi Dunia (WMO).. Pertemuan yang diselenggarakan di Bali pada Minggu (19/5) tersebut menyoroti peran vital Indonesia dalam mendukung kebijakan WMO.",valid,headline_and_primary_statement,BMKG,https://www.bmkg.go.id/berita/kegiatan-internasional/kolaborasi-indonesia-dan-wmo-peran-vital-indonesia-dalam-iklim-global-serta-manajemen-air-berkelanjutan,2024-05-19,politik,primary_source,Official BMKG article; requires manual review,0,source_quota_exceeded,,
bmkg-komisi-a-dprd-diy-kunjungi-stasiun-geofisika-sleman-perkuat-sinergi-mitigasi-bencana-gempa-bumi,"Komisi A DPRD DIY Kunjungi Stasiun Geofisika Sleman, Perkuat Sinergi Mitigasi Bencana Gempa Bumi. Stasiun Geofisika Kelas I Sleman menerima kunjungan Pimpinan dan Anggota Komisi A Dewan Perwakilan Rakyat Daerah (DPRD) Daerah Istimewa Yogyakarta (DIY), Kamis (27/8).. Kunjungan tersebut dilaksanakan dalam rangka monitoring mitigasi dan penanggulangan bencana gempa bumi di wilayah DIY, sekaligus menjadi bagian dari penguatan koordinasi dalam menindaklanjuti rencana pembaruan Rancangan Peraturan Daerah (Raperda) tentang Penyelenggaraan Penanggulangan Bencana DIY.",valid,headline_and_primary_statement,BMKG,https://www.bmkg.go.id/berita/daerah/komisi-a-dprd-diy-kunjungi-stasiun-geofisika-sleman-perkuat-sinergi-mitigasi-bencana-gempa-bumi,2026-08-27,politik,primary_source,Official BMKG article; requires manual review,0,source_quota_exceeded,,
bmkg-latsar-cpns-berakhir-bmkg-tekankan-integritas-dan-kontribusi-nyata-generasi-muda,"Latsar CPNS Berakhir, BMKG Tekankan Integritas dan Kontribusi Nyata Generasi Muda. Badan Meteorologi, Klimatologi, dan Geofisika (BMKG) resmi menutup rangkaian Pelatihan Dasar (Latsar) Calon Pegawai Negeri Sipil (CPNS) Golongan III Angkatan XLVIII dan XLIX Tahun 2026, Kamis (27/8).. Para peserta yang merupakan lulusan Sekolah Tinggi Meteorologi Klimatologi dan Geofisika (STMKG) tersebut telah menyelesaikan seluruh rangkaian pembelajaran sebagai bagian dari tahapan awal dalam menjalankan tugas sebagai Aparatur Sipil Negara (ASN) di lingkungan BMKG.",valid,headline_and_primary_statement,BMKG,https://www.bmkg.go.id/berita/kegiatan/latsar-cpns-berakhir-bmkg-tekankan-integritas-dan-kontribusi-nyata-generasi-muda,2026-08-27,bencana_cuaca,primary_source,Official BMKG article; requires manual review,0,source_quota_exceeded,,
bmkg-liburan-berkunjung-ke-bmkg-serunya-mengenal-cuaca-dan-gempabumi-tsunami,"Liburan Berkunjung ke BMKG, Serunya Mengenal Cuaca dan Gempabumi-Tsunami. Badan Meteorologi, Klimatologi dan Geofisika (BMKG) kedatangan adik-adik dari Kembangi Kids Club.. Mereka diajak berkeliling BMKG untuk belajar mengenal cuaca dan juga gempabumi tsunami melalui berbagai kegiatan seru.",valid,headline_and_primary_statement,BMKG,https://www.bmkg.go.id/berita/kegiatan/liburan-berkunjung-ke-bmkg-serunya-mengenal-cuaca-dan-gempabumi-tsunami,2026-07-02,bencana_cuaca,primary_source,Official BMKG article; requires manual review,0,source_quota_exceeded,,
bmkg-penguatan-peran-indonesia-dalam-misi-ctbto-kepala-bmkg-buka-workshop-infrasonik-regional,"Penguatan Peran Indonesia dalam Misi CTBTO, Kepala BMKG Buka Workshop Infrasonik Regional. Kepala Badan Meteorologi, Klimatologi, dan Geofisika (BMKG), Dwikorita Karnawati, secara resmi membuka The Regional Infrasound Workshop And Integrated Training For South East Asia, The Pacific, And The Far East (SEAPFE) NDCs di Yogyakarta pada 01 Juli 2024.. Acara ini dihadiri oleh para profesional dan ahli dari berbagai negara, yang berkumpul untuk meningkatkan kemampuan pemantauan dan penerapan teknologi infrasonik dalam rangka mendukung misi Comprehensive Nuclear-Test-Ban Treaty Organization (CTBTO).",valid,headline_and_primary_statement,BMKG,https://www.bmkg.go.id/berita/kegiatan-internasional/penguatan-peran-indonesia-dalam-misi-ctbto-kepala-bmkg-buka-workshop-infrasonik-regional,2024-07-02,bencana_cuaca,primary_source,Official BMKG article; requires manual review,0,source_quota_exceeded,,
bmkg-sekolah-lapang-meteorologi-penerbangan-bekali-stakeholder-riau-pahami-informasi-cuaca,"Sekolah Lapang Meteorologi Penerbangan, Bekali Stakeholder Riau Pahami Informasi Cuaca. Stasiun Meteorologi Kelas I Sultan Syarif Kasim II Pekanbaru menyelenggarakan Sekolah Lapang Meteorologi Penerbangan (SLMP) Provinsi Riau Tahun 2026 sebagai wadah peningkatan pemahaman dan kompetensi stakeholder dalam memanfaatkan informasi meteorologi untuk mendukung keselamatan dan kelancaran operasional penerbangan.. Mengusung tema “Cuaca Akurat untuk Penerbangan yang Selamat”, kegiatan yang berlangsung pada 29–31 Agustus 2026 ini, diikuti 50 peserta dari berbagai instansi dan pemangku kepentingan penerbangan di Provinsi Riau.",valid,headline_and_primary_statement,BMKG,https://www.bmkg.go.id/berita/kegiatan/sekolah-lapang-meteorologi-penerbangan-bekali-stakeholder-riau-pahami-informasi-cuaca,2026-08-29,bencana_cuaca,primary_source,Official BMKG article; requires manual review,0,source_quota_exceeded,,
bmkg-sinergi-bmkg-dan-kemenkes-infobmkg-fondasi-dalam-mitigasi-krisis-kesehatan,"Sinergi BMKG dan Kemenkes: InfoBMKG Fondasi dalam Mitigasi Krisis Kesehatan. Badan Meteorologi, Klimatologi, dan Geofisika (BMKG) terus membuktikan komitmen untuk menjadi lembaga yang adaptif dan inovatif dalam memberikan informasi yang berdampak langsung bagi masyarakat.. Kesehatan menjadi salah satu sektor yang sangat bergantung pada kondisi alam, menuntut BMKG untuk menghadirkan solusi strategis demi keselamatan dan kesejahteraan publik.",valid,headline_and_primary_statement,BMKG,https://www.bmkg.go.id/berita/kegiatan/sinergi-bmkg-dan-kemenkes-infobmkg-fondasi-dalam-mitigasi-krisis-kesehatan,2026-07-29,bencana_cuaca,primary_source,Official BMKG article; requires manual review,0,source_quota_exceeded,,
bmkg-sinergi-bmkg-dan-pemkab-karangasem-wujudkan-optimalisasi-aset-negara,Sinergi BMKG dan Pemkab Karangasem Wujudkan Optimalisasi Aset Negara. Stasiun Geofisika Denpasar menggelar audiensi dengan Badan Pengelolaan Keuangan dan Aset Daerah (BPKAD) Kabupaten Karangasem pada Selasa (23/6).. Pertemuan tersebut membahas rencana hibah aset BMKG yang berada di eks Kantor Stasiun Geofisika Kahang Kahang.,valid,headline_and_primary_statement,BMKG,https://www.bmkg.go.id/berita/daerah/sinergi-bmkg-dan-pemkab-karangasem-wujudkan-optimalisasi-aset-negara,2026-06-29,bencana_cuaca,primary_source,Official BMKG article; requires manual review,0,source_quota_exceeded,,
bmkg-sinergi-bmkg-mendukung-ketahanan-pangan-melalui-sli-di-kabupaten-sintang,"Sinergi BMKG Mendukung Ketahanan Pangan Melalui SLI di Kabupaten Sintang. SINTANG — Stasiun Klimatologi Kalimantan Barat menggelar kegiatan Sekolah Lapang Iklim (SLI) Tematik Provinsi Kalbar Tahun 2026 di Kabupaten Sintang, Kamis (23/7/2026).. Langkah ini dilakukan untuk memperkuat literasi iklim para petani guna mendongkrak ketahanan dan kemandirian pangan daerah.",valid,headline_and_primary_statement,BMKG,https://www.bmkg.go.id/berita/daerah/sinergi-bmkg-mendukung-ketahanan-pangan-melalui-sli-di-kabupaten-sintang,2026-07-24,bencana_cuaca,primary_source,Official BMKG article; requires manual review,0,source_quota_exceeded,,
bmkg-stasiun-geofisika-sleman-dan-smkn-1-temon-tandatangani-pks-perkuat-edukasi-kebencanaan-bagi-generasi-muda,"Stasiun Geofisika Sleman dan SMKN 1 Temon Tandatangani PKS, Perkuat Edukasi Kebencanaan bagi Generasi Muda. Komitmen membangun generasi muda yang kompeten sekaligus tangguh menghadapi bencana terus diwujudkan Stasiun Geofisika Sleman BMKG.. Komitmen tersebut diwujudkan melalui penandatanganan Perjanjian Kerja Sama (PKS) dengan SMKN 1 Temon yang dirangkaikan dengan serah terima siswa magang dan kegiatan BMKG Goes to School , Senin (3/8).",valid,headline_and_primary_statement,BMKG,https://www.bmkg.go.id/berita/daerah/stasiun-geofisika-sleman-dan-smkn-1-temon-tandatangani-pks-perkuat-edukasi-kebencanaan-bagi-generasi-muda,2026-08-03,bencana_cuaca,primary_source,Official BMKG article; requires manual review,0,source_quota_exceeded,,
bmkg-terima-kunjungan-delegasi-filipina-perdalam-sistem-peringatan-dini-yang-dibangun-bmkg,"Terima Kunjungan Delegasi Filipina, Perdalam Sistem Peringatan Dini yang Dibangun BMKG. Badan Meteorologi, Klimatologi, dan Geofisika (BMKG) menerima kunjungan resmi dari delegasi Kantor Pertahanan Sipil Filipina pada hari ini.. Kunjungan ini difokuskan pada Disaster Risk Reduction and Management atau Pengurangan dan Penanggulangan Risiko Bencana (DRRM) dan bertujuan untuk memperdalam pemahaman tentang mekanisme peringatan dini serta sistem DRRM yang dikembangkan BMKG.",valid,headline_and_primary_statement,BMKG,https://www.bmkg.go.id/berita/kegiatan-internasional/terima-kunjungan-delegasi-filipina-perdalam-sistem-peringatan-dini-yang-dibangun-bmkg,2024-06-19,bencana_cuaca,primary_source,Official BMKG article; requires manual review,0,source_quota_exceeded,,
cekfakta-36673,Hoaks Presiden Prabowo Minta Warung di Desa Ditutup Agar Masyarakat Belanja di Kopdes,hoax,claim,CekFakta,https://cekfakta.com/focus/36673,2026-09-15,politik,fact_check,CekFakta API status=Salah; requires manual review,0,source_quota_exceeded,,
cekfakta-36674,Hoaks Video Menteri P2MI Umumkan Dana Bantuan untuk Pekerja Migran,hoax,claim,CekFakta,https://cekfakta.com/focus/36674,2026-09-15,politik,fact_check,CekFakta API status=Salah; requires manual review,0,source_quota_exceeded,,
cekfakta-36675,Hoaks Dapur SPPG di NTB Dibakar Massa karena Sebabkan Keracunan,hoax,claim,CekFakta,https://cekfakta.com/focus/36675,2026-09-15,lainnya,fact_check,CekFakta API status=Salah; requires manual review,0,source_quota_exceeded,,
cekfakta-36763,Megawati Sebut Dedi Mulyadi Belum Siap Jadi Presiden,hoax,claim,CekFakta,https://cekfakta.com/focus/36763,2026-09-14,politik,fact_check,CekFakta API status=Salah; requires manual review,0,source_quota_exceeded,,
turnbackhoax-36519,Tautan Undian Berhadiah Bank Riau Kepri (BRK) Syariah 2026,hoax,claim,TurnBackHoax / MAFINDO,https://turnbackhoax.id/articles/36519-penipuan-tautan-undian-berhadiah-bank-riau-kepri-brk-syariah-2026,2026-09-02,ekonomi,fact_check,ClaimReview verdict=Salah; requires manual review,0,source_quota_exceeded,,
turnbackhoax-36520,Bayi di Jepara Meninggal Usai Imunisasi DPT,hoax,claim,TurnBackHoax / MAFINDO,https://turnbackhoax.id/articles/36520-salah-bayi-di-jepara-meninggal-usai-imunisasi-dpt,2026-09-02,teknologi,fact_check,ClaimReview verdict=Salah; requires manual review,0,source_quota_exceeded,,
turnbackhoax-36521,"Mau Hemat Dana, Pemerintah Tolak Keluarkan Anggaran Penanganan Karhutla",hoax,claim,TurnBackHoax / MAFINDO,https://turnbackhoax.id/articles/36521-salah-mau-hemat-dana-pemerintah-tolak-keluarkan-anggaran-penanganan-karhutla,2026-09-02,politik,fact_check,ClaimReview verdict=Salah; requires manual review,0,source_quota_exceeded,,
turnbackhoax-36544,Pulau Menjangan Kecil Dijual Rp500 Miliar,hoax,claim,TurnBackHoax / MAFINDO,https://turnbackhoax.id/articles/36544-salah-pulau-menjangan-kecil-dijual-rp500-miliar,2026-09-03,lainnya,fact_check,ClaimReview verdict=Salah; requires manual review,0,source_quota_exceeded,,
turnbackhoax-36545,Tautan Pendaftaran Sekolah Kedinasan 2026,hoax,claim,TurnBackHoax / MAFINDO,https://turnbackhoax.id/articles/36545-penipuan-tautan-pendaftaran-sekolah-kedinasan-2026,2026-09-03,lainnya,fact_check,ClaimReview verdict=Salah; requires manual review,0,source_quota_exceeded,,
turnbackhoax-36546,Video “Sri Mulyani Tawarkan Modal Usaha dan Pelunasan Utang”,hoax,claim,TurnBackHoax / MAFINDO,https://turnbackhoax.id/articles/36546-penipuan-video-sri-mulyani-tawarkan-modal-usaha-dan-pelunasan-utang,2026-09-03,ekonomi,fact_check,ClaimReview verdict=Salah; requires manual review,0,source_quota_exceeded,,
turnbackhoax-36547,Wayan Koster Bagi-Bagi Dana Bantuan,hoax,claim,TurnBackHoax / MAFINDO,https://turnbackhoax.id/articles/36547-penipuan-wayan-koster-bagi-bagi-dana-bantuan,2026-09-03,bantuan_sosial,fact_check,ClaimReview verdict=Salah; requires manual review,0,source_quota_exceeded,,
turnbackhoax-36560,Tautan Undian Berhadiah Bank Sumsel Babel 2026,hoax,claim,TurnBackHoax / MAFINDO,https://turnbackhoax.id/articles/36560-penipuan-tautan-undian-berhadiah-bank-sumsel-babel-2026,2026-09-04,ekonomi,fact_check,ClaimReview verdict=Salah; requires manual review,0,source_quota_exceeded,,
turnbackhoax-36561,"Tautan Pendaftaran Lowongan Damkar, Satpol PP, dan Dishub 2026",hoax,claim,TurnBackHoax / MAFINDO,https://turnbackhoax.id/articles/36561-penipuan-tautan-pendaftaran-lowongan-damkar-satpol-pp-dan-dishub-2026,2026-09-04,lainnya,fact_check,ClaimReview verdict=Salah; requires manual review,0,source_quota_exceeded,,
turnbackhoax-36562,Tautan Pendaftaran Magang Setjen DPR RI 2026,hoax,claim,TurnBackHoax / MAFINDO,https://turnbackhoax.id/articles/36562-penipuan-tautan-pendaftaran-magang-setjen-dpr-ri-2026,2026-09-04,politik,fact_check,ClaimReview verdict=Salah; requires manual review,0,source_quota_exceeded,,
turnbackhoax-36563,Tautan Pendaftaran Lowongan Kerja Yupi Indo Jelly Gum,hoax,claim,TurnBackHoax / MAFINDO,https://turnbackhoax.id/articles/36563-penipuan-tautan-pendaftaran-lowongan-kerja-yupi-indo-jelly-gum,2026-09-04,lainnya,fact_check,ClaimReview verdict=Salah; requires manual review,0,source_quota_exceeded,,
turnbackhoax-36564,Tautan Undian Berhadiah Wondr BNI,hoax,claim,TurnBackHoax / MAFINDO,https://turnbackhoax.id/articles/36564-penipuan-tautan-undian-berhadiah-wondr-bni,2026-09-04,lainnya,fact_check,ClaimReview verdict=Salah; requires manual review,0,source_quota_exceeded,,
turnbackhoax-36571,Pendaftaran Dana Bantuan dari Menteri Pendidikan,hoax,claim,TurnBackHoax / MAFINDO,https://turnbackhoax.id/articles/36571-penipuan-pendaftaran-dana-bantuan-dari-menteri-pendidikan,2026-09-05,politik,fact_check,ClaimReview verdict=Salah; requires manual review,0,source_quota_exceeded,,
turnbackhoax-36572,Pendaftaran Bantuan Dana Presiden,hoax,claim,TurnBackHoax / MAFINDO,https://turnbackhoax.id/articles/36572-penipuan-pendaftaran-bantuan-dana-presiden,2026-09-06,politik,fact_check,ClaimReview verdict=Salah; requires manual review,0,source_quota_exceeded,,
turnbackhoax-36573,Sejumlah Santri di Sidoarjo Meninggal Akibat MBG,hoax,claim,TurnBackHoax / MAFINDO,https://turnbackhoax.id/articles/36573-salah-sejumlah-santri-di-sidoarjo-meninggal-akibat-mbg,2026-09-07,lainnya,fact_check,ClaimReview verdict=Salah; requires manual review,0,source_quota_exceeded,,
turnbackhoax-36574,Rombongan Aksi 27 Agustus 2026 Terima Bingkisan dari Polisi,hoax,claim,TurnBackHoax / MAFINDO,https://turnbackhoax.id/articles/36574-salah-rombongan-aksi-27-agustus-2026-terima-bingkisan-dari-polisi,2026-09-07,keamanan,fact_check,ClaimReview verdict=Salah; requires manual review,0,source_quota_exceeded,,
turnbackhoax-36575,Bantuan Pemerintah untuk Rakyat Umur 40-70 Tahun,hoax,claim,TurnBackHoax / MAFINDO,https://turnbackhoax.id/articles/36575-penipuan-bantuan-pemerintah-untuk-rakyat-umur-40-70-tahun,2026-09-07,politik,fact_check,ClaimReview verdict=Salah; requires manual review,0,source_quota_exceeded,,
turnbackhoax-36576,Kontak “Pendaftaran Dana Bantuan” dari Menko Airlangga,hoax,claim,TurnBackHoax / MAFINDO,https://turnbackhoax.id/articles/36576-penipuan-kontak-pendaftaran-dana-bantuan-dari-menko-airlangga,2026-09-07,bantuan_sosial,fact_check,ClaimReview verdict=Salah; requires manual review,0,source_quota_exceeded,,
turnbackhoax-36577,Vaksin Cacar Air Sebabkan Pandemi Shingles,hoax,claim,TurnBackHoax / MAFINDO,https://turnbackhoax.id/articles/36577-salah-vaksin-cacar-air-sebabkan-pandemi-shingles,2026-09-07,kesehatan,fact_check,ClaimReview verdict=Salah; requires manual review,0,source_quota_exceeded,,
turnbackhoax-36582,Kebakaran Hutan Kalimantan Merambat ke Permukiman Brunei Darussalam,hoax,claim,TurnBackHoax / MAFINDO,https://turnbackhoax.id/articles/36582-salah-kebakaran-hutan-kalimantan-merambat-ke-permukiman-brunei-darussalam,2026-09-08,lainnya,fact_check,ClaimReview verdict=Salah; requires manual review,0,source_quota_exceeded,,
turnbackhoax-36585,"Hotel Shangri-La Surabaya Dijual Rp2,3 T",hoax,claim,TurnBackHoax / MAFINDO,https://turnbackhoax.id/articles/36585-salah-hotel-shangri-la-surabaya-dijual-rp2-3-t,2026-09-08,lainnya,fact_check,ClaimReview verdict=Salah; requires manual review,0,source_quota_exceeded,,
turnbackhoax-36586,Tautan Lowongan Kerja Deloitte Indonesia,hoax,claim,TurnBackHoax / MAFINDO,https://turnbackhoax.id/articles/36586-penipuan-tautan-lowongan-kerja-deloitte-indonesia,2026-09-08,lainnya,fact_check,ClaimReview verdict=Salah; requires manual review,0,source_quota_exceeded,,
turnbackhoax-36589,Kontak “Pendaftaran Bantuan dari Bank Indonesia”,hoax,claim,TurnBackHoax / MAFINDO,https://turnbackhoax.id/articles/36589-penipuan-kontak-pendaftaran-bantuan-dari-bank-indonesia,2026-09-09,ekonomi,fact_check,ClaimReview verdict=Salah; requires manual review,0,source_quota_exceeded,,
turnbackhoax-36590,Erupsi Gunung di Indonesia Berkaitan dengan HAARP,hoax,claim,TurnBackHoax / MAFINDO,https://turnbackhoax.id/articles/36590-salah-erupsi-gunung-di-indonesia-berkaitan-dengan-haarp,2026-09-09,bencana_cuaca,fact_check,ClaimReview verdict=Salah; requires manual review,0,source_quota_exceeded,,
turnbackhoax-36595,Perbatasan RI-Malaysia Resmi Ditutup karena Pilot Malaysia Selundupkan Narkoba,hoax,claim,TurnBackHoax / MAFINDO,https://turnbackhoax.id/articles/36595-salah-perbatasan-ri-malaysia-resmi-ditutup-karena-pilot-malaysia-selundupkan-narkoba,2026-09-09,lainnya,fact_check,ClaimReview verdict=Salah; requires manual review,0,source_quota_exceeded,,
turnbackhoax-36596,World Bank: Indonesia Negara Berkembang Termiskin di Dunia Tahun 2026,hoax,claim,TurnBackHoax / MAFINDO,https://turnbackhoax.id/articles/36596-salah-world-bank-indonesia-negara-berkembang-termiskin-di-dunia-tahun-2026,2026-09-09,ekonomi,fact_check,ClaimReview verdict=Salah; requires manual review,0,source_quota_exceeded,,
turnbackhoax-36597,Video Megawati Membagikan Dana Bantuan Modal Usaha,hoax,claim,TurnBackHoax / MAFINDO,https://turnbackhoax.id/articles/36597-penipuan-video-megawati-membagikan-dana-bantuan-modal-usaha,2026-09-10,bantuan_sosial,fact_check,ClaimReview verdict=Salah; requires manual review,0,source_quota_exceeded,,
turnbackhoax-36598,"Prabowo Tetapkan 30 September Libur Nasional, Kenang G30S/PKI",hoax,claim,TurnBackHoax / MAFINDO,https://turnbackhoax.id/articles/36598-salah-prabowo-tetapkan-30-september-libur-nasional-kenang-g30s-pki,2026-09-10,lainnya,fact_check,ClaimReview verdict=Salah; requires manual review,0,source_quota_exceeded,,
turnbackhoax-36603,Anies Baswedan Menolak RUU Perampasan Aset,hoax,claim,TurnBackHoax / MAFINDO,https://turnbackhoax.id/articles/36603-salah-anies-baswedan-menolak-ruu-perampasan-aset,2026-09-10,lainnya,fact_check,ClaimReview verdict=Salah; requires manual review,0,source_quota_exceeded,,
turnbackhoax-36604,Zulhas Temukan Bukti MBG Sengaja Diracun Pihak Oposisi,hoax,claim,TurnBackHoax / MAFINDO,https://turnbackhoax.id/articles/36604-salah-zulhas-temukan-bukti-mbg-sengaja-diracun-pihak-oposisi,2026-09-10,lainnya,fact_check,ClaimReview verdict=Salah; requires manual review,0,source_quota_exceeded,,
turnbackhoax-36606,Imbauan untuk Tidak Menampung Air Hujan karena Operasi Modifikasi Cuaca,hoax,claim,TurnBackHoax / MAFINDO,https://turnbackhoax.id/articles/36606-salah-imbauan-untuk-tidak-menampung-air-hujan-karena-operasi-modifikasi-cuaca,2026-09-10,bencana_cuaca,fact_check,ClaimReview verdict=Salah; requires manual review,0,source_quota_exceeded,,
